The mean of the cross validation scores: 0.92
The std of the cross validation scores: 0.06
The min of the cross validation scores: 0.82
The max of the cross validation scores: 0.99
The list of the cross validation scores: 
0, 0.82
1, 0.89
2, 0.98
3, 0.96
4, 0.99
5, 0.97
6, 0.89
7, 0.9
8, 0.86
9, 0.97
