The mean of the cross validation scores: 0.92
The std of the cross validation scores: 0.06
The min of the cross validation scores: 0.81
The max of the cross validation scores: 1.0
The list of the cross validation scores: 
0, 0.81
1, 0.91
2, 0.9
3, 0.96
4, 1.0
5, 0.92
6, 0.98
7, 0.82
8, 0.91
9, 0.99
