The mean of the cross validation scores: 0.89
The std of the cross validation scores: 0.31
The min of the cross validation scores: 0.0
The max of the cross validation scores: 1.0
The list of the cross validation scores: 
0, 1.0
1, 0.0
2, 0.0
3, 1.0
4, 1.0
5, 1.0
6, 1.0
7, 1.0
8, 1.0
9, 1.0
10, 1.0
11, 1.0
12, 1.0
13, 1.0
14, 1.0
15, 1.0
16, 1.0
17, 1.0
